sjId,sjGender,sjDateOfBirth,sjMaritalStatusId,sjWoonplaatsId,itvInterventieOptieId,itvGoalReached,casThemaGebiedId,casTargetId,proboptId,probProbleemOptieId
1068,Male,1978-11-01,9,3,108,1,10,2289,38,38
1069,Male,1987-11-01,9,3,7,1,5,932,38,38
1085,Male,1977-09-01,9000,424,66,1,25,2192,38,38
1085,Male,1977-09-01,9000,424,66,1,25,2192,38,38
1085,Male,1977-09-01,9000,424,6,1,25,2192,38,38
1085,Male,1977-09-01,9000,424,63,1,25,2192,38,38
1085,Male,1977-09-01,9000,424,78,1,25,2192,38,38
1102,Male,1983-06-01,9,9000,2,1,10,2203,22,22
1108,Male,1967-05-01,9,9000,53,1,10,2213,38,38
1120,Female,1979-10-01,9,97,191,1,10,2232,38,38
1131,Male,1972-04-01,9000,424,6,1,25,2870,38,38
1137,Male,1986-08-01,9000,277,66,1,113,2243,38,38
1137,Male,1986-08-01,9000,277,66,1,113,2243,38,38
1137,Male,1986-08-01,9000,277,16,1,113,2243,13,13
1147,Male,1981-04-01,9,283,87,1,126,2274,38,38
1147,Male,1981-04-01,9,283,87,1,126,2274,38,38
1147,Male,1981-04-01,9,283,87,1,126,2274,38,38
1147,Male,1981-04-01,9,283,6,1,126,2274,38,38
1147,Male,1981-04-01,9,283,7,1,126,2274,38,38
1149,Male,1989-09-01,9,9000,53,1,11,2270,38,38
1157,Male,1989-08-01,2,3,24,1,5,12193,38,38
1164,Male,1971-05-01,9000,270,78,1,126,2258,38,38
1170,Male,1969-04-01,9,3,71,1,10,2288,38,38
1170,Male,1969-04-01,9,3,108,1,10,2288,9,9
1170,Male,1969-04-01,9,3,16,1,10,2288,13,13
1170,Male,1969-04-01,9,3,11,1,10,2288,22,22
1174,Male,1969-12-01,9,9000,24,1,25,2297,38,38
1176,Male,1976-04-01,2,3,66,1,5,767,38,38
1176,Male,1976-04-01,2,3,26,1,5,767,38,38
1176,Male,1976-04-01,2,3,7,1,5,767,38,38
1176,Male,1976-04-01,2,3,24,1,5,767,38,38
1176,Male,1976-04-01,2,3,2,1,5,10283,22,22
1177,Male,1962-09-01,9,3,108,1,10,2299,38,38
1187,Male,1974-03-01,9,3,53,1,10,2285,38,38
1188,Male,1989-02-01,9,3,7,1,5,773,38,38
1188,Male,1989-02-01,9,3,26,1,5,773,38,38
1188,Male,1989-02-01,9,3,24,1,5,773,38,38
1191,Male,1978-10-01,2,9000,44,1,25,780,38,38
1191,Male,1978-10-01,2,9000,34,1,25,780,38,38
1191,Male,1978-10-01,2,9000,7,1,25,780,38,38
1191,Male,1978-10-01,2,9000,66,1,25,780,38,38
1191,Male,1978-10-01,2,9000,87,1,25,780,38,38
1191,Male,1978-10-01,2,9000,87,1,25,780,38,38
1191,Male,1978-10-01,2,9000,87,1,25,780,38,38
1191,Male,1978-10-01,2,9000,87,1,25,780,38,38
1193,Male,1982-02-01,3,3,22,1,105,632,115,115
1193,Male,1982-02-01,3,3,205,1,105,632,10,10
1193,Male,1982-02-01,3,3,108,1,105,632,38,38
1205,Male,1984-04-01,2,3,66,1,10,779,38,38
1205,Male,1984-04-01,2,3,66,1,10,779,38,38
1205,Male,1984-04-01,2,3,109,1,10,779,38,38
1215,Male,1985-03-01,9000,424,7,1,5,975,38,38
1215,Male,1985-03-01,9000,424,24,1,5,975,38,38
1216,Male,1987-03-01,9000,250,204,1,105,2302,38,38
1221,Male,1974-03-01,9,188,109,1,10,2159,66,66
1221,Male,1974-03-01,9,188,108,1,10,2159,38,38
1221,Male,1974-03-01,9,188,191,1,10,2159,9,9
1223,Unknown,1969-03-01,9,277,197,1,10,2153,22,22
1223,Unknown,1969-03-01,9,277,45,1,10,2153,22,22
1225,Male,1971-11-01,2,9000,104,1,10,2146,115,115
1236,Male,1958-01-01,9,3,191,1,25,2233,38,38
1241,Male,1974-03-01,9,112,66,1,10,1898,38,38
1261,Male,1986-04-01,9000,6,66,1,5,540,38,38
1261,Male,1986-04-01,9000,6,127,1,5,540,38,38
1267,Male,1978-12-01,9,3,108,1,5,770,38,38
1267,Male,1978-12-01,9,3,45,1,5,770,38,38
1267,Male,1978-12-01,9,3,34,1,5,770,38,38
1268,Male,1980-05-01,9,9000,87,1,10,2283,38,38
1268,Male,1980-05-01,9,9000,44,1,10,2283,38,38
1268,Male,1980-05-01,9,9000,87,1,10,2283,38,38
1268,Male,1980-05-01,9,9000,87,1,10,2283,38,38
1268,Male,1980-05-01,9,9000,87,1,10,2283,38,38
1268,Male,1980-05-01,9,9000,197,1,10,2283,24,24
1268,Male,1980-05-01,9,9000,49,1,10,2283,13,13
1268,Male,1980-05-01,9,9000,17,1,10,2283,13,13
1268,Male,1980-05-01,9,9000,18,1,10,2283,14,14
1268,Male,1980-05-01,9,9000,5,1,10,2283,17,17
1268,Male,1980-05-01,9,9000,90,1,10,2283,35,35
1268,Male,1980-05-01,9,9000,17,1,10,2283,13,13
1276,Male,1972-01-01,9,9000,209,1,5,1031,38,38
1276,Male,1972-01-01,9,9000,60,1,5,1031,38,38
1278,Male,1981-06-01,2,3,24,1,5,803,38,38
1282,Male,1968-01-01,3,3,36,1,10,2358,35,35
1290,Male,1986-06-01,9,288,65,1,33,2223,19,19
1290,Male,1986-06-01,9,288,105,1,33,2223,19,19
1290,Male,1986-06-01,9,288,136,1,33,2223,19,19
1290,Male,1986-06-01,9,288,17,1,33,2223,25,25
1290,Male,1986-06-01,9,288,132,1,33,2223,23,23
1298,Male,1968-04-01,9,3,45,1,10,2009,38,38
1300,Male,1961-04-01,9,9000,120,1,25,2026,38,38
1300,Male,1961-04-01,9,9000,78,1,25,2026,38,38
1300,Male,1961-04-01,9,9000,66,1,25,2026,38,38
1300,Male,1961-04-01,9,9000,87,1,25,2026,38,38
1300,Male,1961-04-01,9,9000,66,1,25,2026,38,38
1300,Male,1961-04-01,9,9000,87,1,25,2026,38,38
1300,Male,1961-04-01,9,9000,26,1,25,2026,38,38
1300,Male,1961-04-01,9,9000,24,1,25,2026,38,38
1300,Male,1961-04-01,9,9000,2,1,25,2026,23,23
1316,Male,1976-08-01,2,3,87,1,10,1929,38,38
1316,Male,1976-08-01,2,3,44,1,10,1929,38,38
1316,Male,1976-08-01,2,3,87,1,10,1929,38,38
1316,Male,1976-08-01,2,3,87,1,10,1929,38,38
1319,Male,1955-10-01,9,3,204,1,25,1881,38,38
1328,Male,1974-04-01,2,3,136,1,10,2182,22,22
1328,Male,1974-04-01,2,3,16,1,10,2182,13,13
1331,Male,1986-11-01,9,9000,87,1,10,2327,38,38
1331,Male,1986-11-01,9,9000,66,1,10,2327,38,38
1331,Male,1986-11-01,9,9000,66,1,10,2327,38,38
1331,Male,1986-11-01,9,9000,108,1,10,2327,38,38
1333,Male,1985-03-01,9000,9000,7,1,5,978,38,38
1335,Male,1992-01-01,9,3,20,1,25,2412,35,35
1336,Male,1990-07-01,9,283,7,1,5,916,38,38
1336,Male,1990-07-01,9,283,108,1,5,916,38,38
1337,Male,1977-04-01,9,3,7,1,5,855,38,38
1337,Male,1977-04-01,9,3,108,1,5,855,38,38
1339,Male,1987-01-01,9,9000,78,1,10,2171,38,38
1341,Male,1972-11-01,2,3,108,1,25,3371,38,38
1341,Male,1972-11-01,2,3,110,1,25,3371,38,38
1343,Male,1968-07-01,9,9000,108,1,25,2098,38,38
1343,Male,1968-07-01,9,9000,2,1,25,2098,22,22
1349,Male,1991-09-01,9,3,45,1,10,2377,38,38
1349,Male,1991-09-01,9,3,89,1,10,2377,35,35
1351,Male,1989-05-01,9,3,7,1,5,983,38,38
1351,Male,1989-05-01,9,3,66,1,5,983,38,38
1351,Male,1989-05-01,9,3,66,1,5,983,38,38
1374,Male,1967-05-01,9,3,2,1,10,1890,19,19
1374,Male,1967-05-01,9,3,16,1,10,1890,13,13
1379,Male,1971-01-01,9,9000,7,1,5,830,38,38
1379,Male,1971-01-01,9,9000,87,1,5,830,38,38
1379,Male,1971-01-01,9,9000,87,1,5,830,38,38
1379,Male,1971-01-01,9,9000,87,1,5,830,38,38
1379,Male,1971-01-01,9,9000,66,1,5,830,38,38
1382,Male,1982-01-01,9,415,108,1,5,913,38,38
1382,Male,1982-01-01,9,415,109,1,5,913,38,38
1382,Male,1982-01-01,9,415,7,1,5,913,38,38
1382,Male,1982-01-01,9,415,49,1,5,913,35,35
1383,Male,1974-12-01,9,285,7,1,5,1037,38,38
1383,Male,1974-12-01,9,285,2,1,5,1037,22,22
1385,Male,1977-04-01,9,3,7,1,5,884,97,97
1404,Male,1986-07-01,2,3,7,1,5,974,38,38
1411,Male,1991-11-01,2,3,87,1,25,2390,38,38
1411,Male,1991-11-01,2,3,87,1,25,2390,38,38
1411,Male,1991-11-01,2,3,87,1,25,2390,38,38
1411,Male,1991-11-01,2,3,87,1,25,2390,38,38
1411,Male,1991-11-01,2,3,87,1,25,2390,38,38
1411,Male,1991-11-01,2,3,45,1,25,2390,38,38
1411,Male,1991-11-01,2,3,200,1,25,2390,38,38
1414,Male,1991-10-01,9,9000,197,1,11,9022,14,14
1418,Male,1992-07-01,9,9000,66,1,113,2422,38,38
1418,Male,1992-07-01,9,9000,24,1,113,2422,38,38
1424,Male,1985-09-01,9,9000,66,1,10,2014,38,38
1424,Male,1985-09-01,9,9000,87,1,10,2014,38,38
1425,Male,1980-05-01,9,9000,66,1,126,1992,38,38
1425,Male,1980-05-01,9,9000,16,1,126,1992,13,13
1429,Male,1978-01-01,9,176,24,1,10,1994,38,38
1443,Male,1991-08-01,9,3,120,1,5,844,51,51
1443,Male,1991-08-01,9,3,7,1,5,844,38,38
1443,Male,1991-08-01,9,3,26,1,5,844,38,38
1444,Male,1975-08-01,9,3,23,1,10,2366,77,77
1450,Male,1983-08-01,9,3,87,1,113,2328,38,38
1450,Male,1983-08-01,9,3,66,1,113,2328,38,38
1450,Male,1983-08-01,9,3,127,1,113,2328,38,38
1454,Male,1971-08-01,9,9000,53,1,25,2418,38,38
1460,Male,1992-05-01,9,3,45,1,10,2403,38,38
1468,Male,1988-05-01,2,3,108,1,25,753,38,38
1468,Male,1988-05-01,2,3,7,1,25,753,38,38
1468,Male,1988-05-01,2,3,17,1,25,753,36,36
1482,Male,1990-09-01,9,3,66,1,10,2385,39,39
1484,Male,1992-12-01,9,9000,110,1,5,765,38,38
1513,Male,1967-09-01,9000,11,136,1,25,2037,110,110
1516,Male,1962-08-01,2,9000,197,1,25,2212,24,24
1519,Male,1988-05-01,9000,3,108,1,25,840,38,38
1522,Male,1991-05-01,9,416,7,1,5,959,38,38
1522,Male,1991-05-01,9,416,44,1,5,959,38,38
1522,Male,1991-05-01,9,416,24,1,5,959,38,38
1522,Male,1991-05-01,9,416,108,1,5,959,38,38
1522,Male,1991-05-01,9,416,108,1,5,959,38,38
1524,Male,1976-06-01,9,9000,200,1,10,2077,38,38
1524,Male,1976-06-01,9,9000,16,1,10,2077,13,13
1524,Male,1976-06-01,9,9000,197,1,10,2077,24,24
1526,Male,1987-04-01,9,3,7,1,NULL,3420,38,38
1530,Male,1975-01-01,9,3,24,1,5,8229,38,38
1530,Male,1975-01-01,9,3,108,1,5,8229,38,38
1532,Male,1990-07-01,9,9000,6,1,25,2368,38,38
1534,Male,1990-02-01,9,3,66,1,10,2372,38,38
1546,Male,1977-03-01,9,3,16,1,25,1907,13,13
1554,Male,1970-12-01,2,3,143,1,126,3425,113,113
1554,Male,1970-12-01,2,3,198,1,126,3425,14,14
1554,Male,1970-12-01,2,3,16,1,126,3425,13,13
1568,Male,1991-05-01,9,3,45,1,10,2400,38,38
1577,Male,1987-09-01,9,69,7,1,5,988,38,38
1580,Male,1969-12-01,9,188,60,1,25,2206,28,28
1580,Male,1969-12-01,9,188,7,1,25,2206,28,28
1580,Male,1969-12-01,9,188,197,1,25,2206,24,24
1582,Male,1983-07-01,9,9000,87,1,10,1925,38,38
1582,Male,1983-07-01,9,9000,87,1,10,1925,38,38
1582,Male,1983-07-01,9,9000,87,1,10,1925,38,38
1582,Male,1983-07-01,9,9000,23,1,10,1925,38,38
1582,Male,1983-07-01,9,9000,200,1,10,1925,38,38
1582,Male,1983-07-01,9,9000,66,1,10,1925,38,38
1583,Male,1983-12-01,9000,3,196,1,25,9477,44,44
1589,Male,1974-10-01,9,416,191,1,25,1903,38,38
1598,Male,1956-08-01,9000,9000,191,1,25,2065,38,38
1600,Male,1960-01-01,9000,3,191,1,10,2058,38,38
1601,Male,1960-11-01,9,3,60,1,5,746,9,9
1602,Male,1965-02-01,9,3,139,1,10,1922,37,37
1618,Male,1959-09-01,9000,283,136,1,10,2023,22,22
1618,Male,1959-09-01,9000,283,16,1,10,2023,13,13
1623,Male,1988-08-01,9000,277,60,1,25,2064,31,31
1623,Male,1988-08-01,9000,277,45,1,25,2064,38,38
1624,Male,1988-06-01,9000,258,66,1,10,2076,38,38
1624,Male,1988-06-01,9000,258,34,1,10,2076,38,38
1624,Male,1988-06-01,9000,258,7,1,10,2076,38,38
1624,Male,1988-06-01,9000,258,24,1,10,2076,38,38
1634,Male,1967-10-01,2,3,16,1,10,2114,13,13
1634,Male,1967-10-01,2,3,94,1,10,2114,13,13
1634,Male,1967-10-01,2,3,136,1,10,2114,19,19
1634,Male,1967-10-01,2,3,47,1,10,2114,4,4
1635,Male,1976-06-01,9,9000,7,1,5,942,38,38
1639,Male,1984-08-01,9,260,92,1,5,775,12,12
1639,Male,1984-08-01,9,260,7,1,5,775,38,38
1641,Male,1984-10-01,9,9000,87,1,11,613,38,38
1643,Male,1982-09-01,9000,285,1,1,10,1988,22,22
1643,Male,1982-09-01,9000,285,53,1,10,1988,38,38
1643,Male,1982-09-01,9000,285,10,1,10,1988,38,38
1646,Male,1986-01-01,9000,5,26,1,5,785,38,38
1646,Male,1986-01-01,9000,5,7,1,5,785,38,38
1668,Male,1985-04-01,9,416,7,1,10,1948,38,38
1668,Male,1985-04-01,9,416,209,1,10,1948,38,38
1669,Male,1977-02-01,2,3,30,1,10,1950,35,35
1669,Male,1977-02-01,2,3,136,1,10,1950,21,21
1674,Male,1981-06-01,9,3,53,1,10,2021,38,38
1675,Male,1957-09-01,9000,3,78,1,25,2022,38,38
1675,Male,1957-09-01,9000,3,53,1,25,2022,38,38
1676,Male,1974-07-01,9,9000,53,1,126,1941,38,38
1676,Male,1974-07-01,9,9000,16,1,126,1941,13,13
1691,Male,1974-01-01,9,3,23,1,10,1982,38,38
1696,Female,1983-06-01,9,416,16,1,113,2205,13,13
1696,Female,1983-06-01,9,416,66,1,113,2205,38,38
1696,Female,1983-06-01,9,416,108,1,113,2205,38,38
1710,Male,1971-05-01,2,3,66,1,5,731,38,38
1710,Male,1971-05-01,2,3,87,1,5,731,38,38
1710,Male,1971-05-01,2,3,87,1,5,731,38,38
1712,Male,1967-04-01,3,9000,110,1,10,1984,38,38
1718,Male,1981-11-01,9,3,90,1,5,977,38,38
1724,Male,1981-05-01,2,3,108,1,105,2044,38,38
1724,Male,1981-05-01,2,3,45,1,105,2044,38,38
1724,Male,1981-05-01,2,3,71,1,105,2044,38,38
1726,Male,1984-07-01,2,9000,11,1,10,2067,23,23
1729,Male,1973-06-01,9,9000,78,1,10,2052,38,38
1733,Male,1988-10-01,9,3,87,1,10,2086,38,38
1733,Male,1988-10-01,9,3,87,1,10,2086,38,38
1733,Male,1988-10-01,9,3,87,1,10,2086,38,38
1733,Male,1988-10-01,9,3,30,1,10,2086,35,35
1733,Male,1988-10-01,9,3,111,1,10,2086,13,13
1733,Male,1988-10-01,9,3,108,1,10,2086,38,38
1733,Male,1988-10-01,9,3,216,1,25,9236,9,9
1733,Male,1988-10-01,9,3,108,1,25,9236,38,38
1740,Male,1983-11-01,9,3,87,1,10,2069,38,38
1740,Male,1983-11-01,9,3,87,1,10,2069,38,38
1740,Male,1983-11-01,9,3,87,1,10,2069,38,38
1740,Male,1983-11-01,9,3,87,1,10,2069,38,38
1740,Male,1983-11-01,9,3,27,1,10,2069,38,38
1743,Male,1973-11-01,9,3,26,1,10,1932,38,38
1756,Male,1988-12-01,9,3,87,1,10,1900,38,38
1756,Male,1988-12-01,9,3,7,1,10,1900,38,38
1762,Male,1975-07-01,9,9000,24,1,25,2094,38,38
1762,Male,1975-07-01,9,9000,60,1,25,2094,4,4
1762,Male,1975-07-01,9,9000,197,1,25,2094,24,24
1762,Male,1975-07-01,9,9000,16,1,25,2094,13,13
1762,Male,1975-07-01,9,9000,94,1,25,2094,13,13
1762,Male,1975-07-01,9,9000,26,1,25,2094,28,28
1770,Male,1980-01-01,9,277,136,1,10,1885,19,19
1770,Male,1980-01-01,9,277,16,1,10,1885,13,13
1770,Male,1980-01-01,9,277,69,1,10,1885,9,9
1781,Male,1983-09-01,9000,264,87,1,11,2054,38,38
1786,Male,1975-11-01,2,3,17,1,10,1975,105,105
1792,Male,1966-01-01,9,3,11,1,25,1947,17,17
1792,Male,1966-01-01,9,3,108,1,25,1947,38,38
1792,Male,1966-01-01,9,3,190,1,25,1947,9,9
1792,Male,1966-01-01,9,3,16,1,25,1947,13,13
1802,Male,1974-08-01,9,3,78,1,10,1976,38,38
1804,Male,1971-11-01,9,9000,35,1,126,2024,13,13
1805,Male,1972-02-01,9,3,66,1,5,1034,38,38
1817,Male,1975-08-01,9000,9000,45,1,126,2043,115,115
1830,Male,1984-02-01,9000,9000,24,1,25,1859,38,38
1830,Male,1984-02-01,9000,9000,24,1,25,1859,38,38
1833,Male,1978-04-01,9,9000,53,1,25,1886,38,38
1835,Male,1964-08-01,9,9000,23,1,25,1999,38,38
1835,Male,1964-08-01,9,9000,23,1,25,1999,38,38
1835,Male,1964-08-01,9,9000,200,1,25,1999,38,38
1839,Male,1966-05-01,9,3,197,1,10,1860,24,24
1839,Male,1966-05-01,9,3,132,1,10,1860,23,23
1839,Male,1966-05-01,9,3,16,1,10,1860,13,13
1839,Male,1966-05-01,9,3,23,1,10,1860,38,38
1839,Male,1966-05-01,9,3,197,1,10,1860,24,24
1845,Male,1974-10-01,2,9000,87,1,25,2002,38,38
1845,Male,1974-10-01,2,9000,87,1,25,2002,38,38
1845,Male,1974-10-01,2,9000,87,1,25,2002,38,38
1845,Male,1974-10-01,2,9000,66,1,25,2002,38,38
1845,Male,1974-10-01,2,9000,66,1,25,2002,38,38
1845,Male,1974-10-01,2,9000,110,1,25,2002,38,38
1847,Male,1974-07-01,9,3,66,1,25,1189,38,38
1847,Male,1974-07-01,9,3,87,1,25,1189,38,38
1847,Male,1974-07-01,9,3,7,1,25,1189,38,38
1847,Male,1974-07-01,9,3,10,1,25,1189,9,9
1847,Male,1974-07-01,9,3,115,1,25,1189,43,43
1850,Female,1980-01-01,9000,9000,11,1,126,2109,31,31
1852,Male,1981-05-01,9,3,87,1,10,2075,38,38
1863,Male,1967-07-01,2,3,7,1,5,893,38,38
1863,Male,1967-07-01,2,3,108,1,5,893,38,38
1863,Male,1967-07-01,2,3,60,1,5,893,9,9
1888,Male,1990-04-01,9000,9000,16,1,10,2538,13,13
1888,Male,1990-04-01,9000,9000,94,1,10,2538,13,13
1888,Male,1990-04-01,9000,9000,71,1,10,2538,38,38
1890,Male,1995-10-01,2,3,180,1,25,1349,38,38
1892,Male,1995-05-01,2,3,87,1,10,2813,38,38
1903,Male,1982-11-01,9,3,1,1,5,771,19,19
1911,Male,1998-12-01,9,9000,71,1,8,13641,103,103
1914,Male,1959-07-01,9,3,53,1,25,2451,38,38
1938,Male,1984-01-01,9,283,24,1,10,2779,38,38
1938,Male,1984-01-01,9,283,108,1,10,2779,38,38
1942,Male,1990-11-01,9,9000,111,1,25,2275,13,13
1942,Male,1990-11-01,9,9000,37,1,25,2275,4,4
1942,Male,1990-11-01,9,9000,5,1,25,2275,14,14
1942,Male,1990-11-01,9,9000,91,1,25,2275,38,38
1942,Male,1990-11-01,9,9000,87,1,25,2275,38,38
1942,Male,1990-11-01,9,9000,44,1,25,2275,38,38
1942,Male,1990-11-01,9,9000,45,1,25,2275,38,38
1942,Male,1990-11-01,9,9000,128,1,25,2275,13,13
1945,Male,1989-12-01,9,3,148,1,10,730,31,31
1960,Male,1991-06-01,2,3,44,1,10,2464,38,38
1960,Male,1991-06-01,2,3,87,1,10,2464,38,38
1981,Male,1991-11-01,9,3,78,1,71,7530,40,40
1981,Male,1991-11-01,9,3,36,1,71,7530,35,35
1981,Male,1991-11-01,9,3,5,1,71,7530,17,17
1981,Male,1991-11-01,9,3,30,1,71,7530,58,58
1983,Male,1987-03-01,9,3,7,1,5,825,38,38
1983,Male,1987-03-01,9,3,87,1,5,825,38,38
1983,Male,1987-03-01,9,3,44,1,5,825,38,38
1988,Male,1992-06-01,9,3,24,1,5,788,38,38
1988,Male,1992-06-01,9,3,108,1,5,788,38,38
2002,Male,1983-02-01,9,3,53,1,10,2479,38,38
2002,Male,1983-02-01,9,3,78,1,10,2479,38,38
2002,Male,1983-02-01,9,3,16,1,10,2479,13,13
2005,Male,1987-11-01,9,3,7,1,5,783,38,38
2007,Male,1963-06-01,3,3,7,1,5,1038,38,38
2017,Male,1991-03-01,9,9000,7,1,5,973,38,38
2018,Male,1957-12-01,3,3,191,1,25,2483,38,38
2018,Male,1957-12-01,3,3,60,1,25,2483,31,31
2018,Male,1957-12-01,3,3,11,1,25,2483,22,22
2025,Male,1971-01-01,3,9000,114,1,11,680,104,104
2025,Male,1971-01-01,3,9000,78,1,11,680,113,113
2026,Female,1986-11-01,9,3,26,1,5,899,28,28
2026,Female,1986-11-01,9,3,108,1,5,899,38,38
2036,Male,1993-02-01,9000,32,7,1,5,735,97,97
2038,Male,1984-06-01,9,3,87,1,25,2489,38,38
2053,Male,1972-05-01,3,156,66,1,10,2493,38,38
2053,Male,1972-05-01,3,156,66,1,10,2493,38,38
2053,Male,1972-05-01,3,156,87,1,10,2493,38,38
2053,Male,1972-05-01,3,156,87,1,10,2493,38,38
2053,Male,1972-05-01,3,156,87,1,10,2493,38,38
2053,Male,1972-05-01,3,156,87,1,10,2493,38,38
2053,Male,1972-05-01,3,156,60,1,5,8228,33,33
2053,Male,1972-05-01,3,156,7,1,5,8228,17,17
2058,Male,1993-07-01,9000,283,78,1,13,2496,38,38
2081,Male,1996-03-01,9,3,58,1,13,3550,38,38
2081,Male,1996-03-01,9,3,58,1,13,3550,38,38
2084,Male,1991-01-01,2,3,66,1,11,2506,38,38
2084,Male,1991-01-01,2,3,108,1,11,2506,38,38
2087,Male,1986-09-01,9,3,108,1,5,815,38,38
2106,Male,1995-11-01,2,9000,108,1,25,2901,38,38
2110,Male,1989-08-01,9,3,7,1,5,877,38,38
2110,Male,1989-08-01,9,3,7,1,5,877,38,38
2110,Male,1989-08-01,9,3,109,1,5,877,38,38
2114,Male,1993-04-01,9,3,87,1,10,2515,38,38
2114,Male,1993-04-01,9,3,23,1,10,2515,38,38
2114,Male,1993-04-01,9,3,87,1,10,2515,38,38
2114,Male,1993-04-01,9,3,109,1,10,2515,38,38
2122,Male,1993-09-01,9,9000,87,1,10,2519,38,38
2122,Male,1993-09-01,9,9000,66,1,10,2519,38,38
2122,Male,1993-09-01,9,9000,16,1,10,2519,13,13
2126,Male,1992-11-01,9,3,7,1,5,760,38,38
2127,Male,1995-12-01,9,3,10,1,10,2650,9,9
2127,Male,1995-12-01,9,3,189,1,10,2650,4,4
2128,Male,1997-07-01,2,9000,58,1,10,3567,38,38
2128,Male,1997-07-01,2,9000,202,1,10,3567,38,38
2130,Male,1998-08-01,9,3,179,1,NULL,3569,38,38
2132,Male,1999-07-01,9,3,183,1,13,1451,77,77
2138,Female,1997-02-01,9,283,55,1,13,1829,23,23
2138,Female,1997-02-01,9,283,55,1,13,1829,12,12
2138,Female,1997-02-01,9,283,138,1,13,1829,103,103
2146,Male,1998-11-01,2,3,173,1,8,1693,4,4
2148,Male,1983-10-01,9,3,108,1,10,2523,38,38
2148,Male,1983-10-01,9,3,11,1,10,2523,23,23
2148,Male,1983-10-01,9,3,87,1,10,2523,38,38
2148,Male,1983-10-01,9,3,87,1,10,2523,38,38
2148,Male,1983-10-01,9,3,94,1,10,2523,13,13
2149,Male,1994-08-01,9,3,58,1,10,2524,38,38
2149,Male,1994-08-01,9,3,58,1,10,2524,38,38
2149,Male,1994-08-01,9,3,87,1,10,2524,38,38
2149,Male,1994-08-01,9,3,45,1,10,2524,38,38
2154,Male,1997-02-01,9,283,108,1,13,1193,93,93
2157,Male,1991-08-01,9000,3,66,1,25,2383,38,38
2157,Male,1991-08-01,9000,3,63,1,25,2383,38,38
2157,Male,1991-08-01,9000,3,63,1,25,2383,38,38
2157,Male,1991-08-01,9000,3,63,1,25,2383,38,38
2157,Male,1991-08-01,9000,3,108,1,25,2383,38,38
2157,Male,1991-08-01,9000,3,45,1,25,2383,38,38
2158,Male,1978-02-01,1,3,24,1,10,2529,38,38
2168,Male,1996-06-01,9,3,108,1,13,1380,34,34
2168,Male,1996-06-01,9,3,148,1,13,1380,34,34
2174,Male,1987-10-01,9,260,108,1,5,832,38,38
2178,Male,1993-03-01,9,3,87,1,10,2893,38,38
2178,Male,1993-03-01,9,3,87,1,10,2893,38,38
2178,Male,1993-03-01,9,3,87,1,10,2893,38,38
2178,Male,1993-03-01,9,3,58,1,10,2893,38,38
2181,Male,1995-07-01,2,3,108,1,10,2849,38,38
2189,Male,1973-09-01,2,3,219,1,5,987,38,38
2191,Male,1993-09-01,9,9000,108,1,25,2534,38,38
2205,Male,1999-01-01,2,3,108,1,13,1796,4,4
2207,Male,1988-03-01,9,3,108,1,5,860,38,38
2207,Male,1988-03-01,9,3,24,1,5,860,38,38
2211,Male,1991-04-01,9,3,7,1,5,764,38,38
2211,Male,1991-04-01,9,3,108,1,5,764,38,38
2227,Male,1998-08-01,2,3,108,1,13,9664,4,4
2230,Male,1993-07-01,9,9000,7,1,5,890,38,38
2231,Male,1995-05-01,9,9000,66,1,8,1143,38,38
2231,Male,1995-05-01,9,9000,58,1,8,1143,38,38
2231,Male,1995-05-01,9,9000,58,1,8,1143,38,38
2231,Male,1995-05-01,9,9000,58,1,8,1143,38,38
2231,Male,1995-05-01,9,9000,140,1,8,1143,38,38
2238,Male,1991-08-01,9000,3,71,1,10,2518,38,38
2238,Male,1991-08-01,9000,3,24,1,10,2518,38,38
2241,Male,1990-02-01,9000,7,108,1,5,1032,38,38
2241,Male,1990-02-01,9000,7,108,1,5,1032,38,38
2241,Male,1990-02-01,9000,7,66,1,5,1032,38,38
2245,Male,1990-04-01,9000,416,7,1,113,2468,38,38
2249,Male,1994-08-01,9,3,58,1,13,1342,38,38
2258,Male,1993-07-01,9,3,45,1,5,802,38,38
2260,Male,1992-02-01,9,9000,66,1,5,1331,38,38
2260,Male,1992-02-01,9,9000,66,1,5,1331,38,38
2260,Male,1992-02-01,9,9000,34,1,5,1331,33,33
2260,Male,1992-02-01,9,9000,108,1,5,1331,38,38
2302,Male,1980-03-01,9000,3,78,1,5,896,43,43
2304,Male,1972-11-01,9,416,71,1,10,2484,28,28
2309,Male,1985-07-01,9,3,78,1,25,2510,38,38
2309,Male,1985-07-01,9,3,63,1,25,2510,38,38
2314,Male,1974-05-01,9000,424,45,1,NULL,3609,38,38
2314,Male,1974-05-01,9000,424,108,1,NULL,3609,38,38
2314,Male,1974-05-01,9000,424,6,1,NULL,3609,38,38
2317,Male,1990-03-01,2,3,109,1,11,867,51,51
2317,Male,1990-03-01,2,3,108,1,11,867,38,38
2321,Male,1995-12-01,2,3,61,1,5,1075,36,36
2321,Male,1995-12-01,2,3,1,1,5,1075,22,22
2341,Male,1984-02-01,2,3,7,1,5,789,38,38
2359,Male,2000-12-01,9000,3,173,1,13,9269,4,4
2366,Male,2001-01-01,2,3,148,1,13,9768,4,4
2374,Male,1991-09-01,9,3,7,1,5,934,38,38
2379,Male,1996-05-01,9000,3,66,1,8,1214,38,38
